Water Scheme,Polgolla,,,,,,Water Source,,Piga Oya,,,,,Station ID,,Poojapitiya,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Mar-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,May-20,Jun-20,Jul-20,Sep-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,Jul-21,Aug-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Sep-22,May-23,Jul-23,Oct-23
Dissolved O2 (mg/l),5.3,4.92,4,4.45,4.39,n/a,n/a,5.97,6.43,5.27,4.39,*,5.7,*,n/a,n/a,n/a,n/a,n/a,6.16,5.58,7.1,*,7.34,7.88,6.73,7.95,5.68,27.1,5.45,n/a,n/a
Electircal Conductivity (?s),277,311,311,381.47,312.43,322.4,284.83,284.65,235.6,317.55,367.7,*,277.23,*,220.1,493.83,395,423.07,507.87,590.77,701.45,394.55,*,647.3,*,418,*,*,*,300.6,87.63,165.85
Total dissolved solids (mg/l),263,293,293,359.47,294.47,324.77,266.13,267.55,224.15,299.4,346.27,*,260.47,*,204.5,246.93,198,211.57,254.1,297.6,351.75,197.3,*,241.85,*,209.1,n/a,n/a,n/a,301.7,86.23,106.2
pH,7.4,6.7,6.8,6.77,5.3,7.06,6.74,7.3,6.67,6.73,6.73,*,6.58,*,6.31,6.62,8.63,7.19,6.61,7.45,7.69,6.61,*,5.71,*,6.84,*,*,*,6.93,7.2,7.06
Temperature (oC),n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,27.6,*,26.4,24.2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20.7,28.7,27.1,30.1,27.8,n/a
Turbidity (NTU),4,10,52,12.07,12.52,10.29,29.73,51.07,20.87,9.9,8.26,*,18.42,*,305.5,42.2,11,11.86,23.07,7.48,6.84,6.61,*,15.16,237,26,6.28,6.87,27.1,7.15,7.21,16.53

